targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z
39628449282788128,0.02082578325534957,4.141727231831356e-05,GALAXY,195.5087483762228,28.37995081713949,15.578462,29.18901,43.80021
39628422552489693,0.025486897218421,7.222512614652218e-05,GALAXY,195.9681156251663,27.29403467405393,14.684375,27.285154,39.889694
39628433285712278,0.0186821435373349,4.425971368581165e-05,GALAXY,195.9367501694823,27.63077673015533,13.188212,21.819345,28.955181
39628433289904921,0.01916674739193067,3.87629480490697e-05,GALAXY,196.1246825021099,27.68647617255439,14.839317,27.246712,38.501278
39628422573460468,0.0221851473653082,8.470875162580458e-05,GALAXY,197.290278693441,27.20418894227258,15.236642,27.782318,39.559254
39628443968602427,0.02529598300523271,6.394749260474634e-05,GALAXY,195.8932179753586,28.16210417044385,13.100232,23.749487,34.62986
39628443972796799,0.0255168742479452,1.200784790249457e-05,GALAXY,196.1858421830768,28.18739488491774,14.565388,20.771946,25.690289
39628443976991845,0.02379077302302103,4.675809448734904e-05,GALAXY,196.500392486671,28.13219494457344,14.289172,26.109842,39.837334
39628454576002122,0.02496422834015788,8.055520935067593e-05,GALAXY,194.5176942447009,28.66275609236124,13.766083,23.790497,33.9534
39628459873405825,0.02328828623541441,1.87845976869638e-05,GALAXY,194.4108504412038,29.04356317446937,13.197818,15.883526,17.91086
39628459877597375,0.02503427334625777,4.938414768126957e-05,GALAXY,194.5570757015429,28.95360192623508,14.885022,28.875671,45.084187
39628454592778126,0.02410167130334546,0.0001128549687845602,GALAXY,195.6252946936294,28.64142242942278,15.410701,27.548973,39.17883
39628459890183924,0.02230335038165062,2.79384802972933e-06,GALAXY,195.5757224443503,28.98812709552594,13.202722,15.849132,17.724834
39628465170814428,0.02532843697488634,6.199663545533795e-05,GALAXY,195.3952451581319,29.22038769836221,14.817797,24.32414,33.313362
39628459890185470,0.02258127794958059,7.459541344916477e-05,GALAXY,195.6624843077321,29.12447423268962,14.430371,26.627752,39.09713
39628449295369673,0.02391974738544081,6.101392145763632e-05,GALAXY,196.2654258177234,28.57827417504206,15.610526,26.562876,36.30437
39628454601165025,0.01844465881093107,7.757386485527803e-06,GALAXY,196.0929709720703,28.76346029809887,15.178707,18.353952,22.727137
39628454605360700,0.02055808289690005,8.193840871158342e-06,GALAXY,196.4258020388907,28.81289812062832,14.230161,19.889257,23.521875
39628459902765230,0.02408838215163293,2.014345302344737e-05,GALAXY,196.3853755667499,29.09342997564528,14.53645,17.623247,20.160234
39628417255080802,0.02316569575764433,1.427885210361147e-05,GALAXY,201.5964528309099,27.07665819712317,15.59895,22.35702,29.378998
39628362808822522,0.02659293220425981,1.96258972919302e-06,GALAXY,204.593770390486,24.49086111073188,14.83749,18.95519,21.464638
39628362838181802,0.02745216332095903,5.988425210503379e-06,GALAXY,206.4590809670154,24.42127691407826,14.488105,21.799929,26.838604
39628395650223525,0.02668370436282093,1.058523431952195e-05,GALAXY,205.4936495978395,26.04618070512701,13.924394,18.428076,21.519262
39628444065075243,0.02521436041444422,4.032277924421253e-06,GALAXY,202.6328135489342,28.20360346534948,15.777217,22.90116,27.693264
39628438788640091,0.02358366677018179,5.100683502308628e-06,GALAXY,206.5068061897666,28.09237916985695,14.166794,19.319645,23.001
39628517289234508,0.02395871358835368,1.137409688155587e-05,GALAXY,194.2975678281879,31.65940450416594,13.125469,19.510021,24.686743
39628522431447503,0.01932746961839031,3.070421996340799e-05,GALAXY,194.1488971243087,31.88237384948276,14.238233,16.464655,17.871624
39628522439839836,0.0226822493812987,1.028343217691266e-05,GALAXY,194.9512206310286,32.06778219359014,14.5947695,22.929203,29.688477
39628506996409554,0.02316858244816465,9.92117514240529e-07,GALAXY,196.1237181940088,31.27365014437633,14.782178,19.196836,20.332891
39628507008993512,0.02752341242989028,2.141721889590132e-06,GALAXY,197.057215297979,31.23317419990507,14.689932,18.694899,20.50667
2706906548273156,0.02753858154096949,2.469805379335249e-06,GALAXY,197.029406899132,31.27927355937433,13.1523905,17.133509,19.803188
39628522456613047,0.0262372506193678,1.119326486585986e-05,GALAXY,195.8900907164109,32.04435035196096,14.894003,22.672338,27.887424
39632940895831590,0.02336314626430955,1.032008992393511e-05,GALAXY,194.1262685307424,33.05830672318552,13.856116,18.374094,20.37703
39632935833306821,0.02411769077207538,4.582585226944119e-06,GALAXY,195.5322867792547,32.71390547822867,15.851781,23.35663,28.48387
39628522490169562,0.02418109300327795,9.371542119537442e-06,GALAXY,198.3467204831827,31.94839722787928,15.68436,20.799702,23.913328
39632971099015561,0.02748424589843498,4.048343111928477e-05,GALAXY,194.7233461947111,34.62154939620405,14.374473,19.04531,21.066977
39632956087601225,0.02347245768708677,3.721015437627682e-06,GALAXY,196.3700494726833,33.85324787536646,13.529854,16.84798,15.309427
39632966149734480,0.02275210521964526,3.090711922802842e-05,GALAXY,198.0934474416445,34.34127122520865,13.288412,15.354237,13.215792
39632981098234524,0.02360091564979749,2.290587381500554e-05,GALAXY,198.3260142065052,35.08944742151861,13.774767,16.66356,17.158606
39628507059327706,0.0232457679278725,5.337208206056191e-06,GALAXY,200.7025092371423,31.24085338582829,14.627981,20.284039,24.606789
39628522544698380,0.02470856874097173,1.539362762046997e-06,GALAXY,202.3311286358842,32.00498329324297,15.019849,19.37546,21.030962
39628522544698380,0.02470082002503366,1.726172692664123e-06,GALAXY,202.3311286358842,32.00498329324297,15.019849,19.37546,21.030962
39628522561470628,0.02378515639660816,1.724512762521772e-05,GALAXY,203.2430465564409,31.99083193306253,15.033311,21.646786,27.05167
39628481096585830,0.02707584124207547,6.655742271234667e-05,GALAXY,205.5787589762965,29.9134767991895,13.777107,26.807268,38.07467
39632935921386884,0.02442554651248167,4.361489913876834e-05,GALAXY,201.7683564357398,32.83158718670907,14.124948,20.758158,24.687683
39632935929774754,0.02538645821525535,6.525172081591944e-06,GALAXY,202.296331648802,32.81347561299776,13.186653,19.950136,24.920525
39632966221040521,0.02337952206714812,1.875551715424349e-06,GALAXY,203.4286441035726,34.2112072908401,14.2716675,15.146447,13.6162815
39632946100962405,0.02443109919073021,4.666781119806395e-06,GALAXY,203.9550164879552,33.26336879079573,14.535984,17.978535,18.155107
39632941038438739,0.02456425412304764,3.515027887311457e-05,GALAXY,204.308140917398,32.9564709460569,13.38052,20.753708,26.428444
39632935963329590,0.02419252531206009,8.446839332006455e-06,GALAXY,204.7081643986193,32.68195253922897,13.656667,19.106813,20.242348
39628527724664073,0.02465695974242546,7.123381164278761e-06,GALAXY,206.2449590045275,32.32771584967238,15.133081,22.466984,27.95349
39632951155098832,0.02435252786034771,7.204095824742163e-05,GALAXY,204.0113970383576,33.44690492885813,13.292368,26.319489,38.777008
39632956192456978,0.02396821073740945,6.765343264533045e-05,GALAXY,203.7178068457848,33.67041522810137,14.711043,28.087597,37.375786
39632971224843175,0.0237811161122362,5.162079569174139e-05,GALAXY,203.6680083942346,34.45618011692995,13.464828,26.018448,38.406868
39633090825422546,0.02277066231050521,7.110654556745006e-07,GALAXY,187.0675245599561,40.65217910431879,13.518294,16.997385,18.076399
39633020197537525,0.02280640230276546,6.970689528013099e-06,GALAXY,192.9368937422056,36.89983774040881,15.773799,22.425035,25.107273
39633140225934617,0.01943517700911978,5.424377001554913e-06,GALAXY,185.6065989713944,43.4615527139163,13.25942,18.156006,20.209476
39633090896724281,0.02694431542015567,6.044711824842455e-06,GALAXY,192.5251987995131,40.87127035216245,14.033291,16.578634,16.854761
39633015390865074,0.02491697465776808,1.284216255724032e-05,GALAXY,195.4098889176016,36.64428535918709,14.400282,24.206697,33.284435
39633025054543159,0.02329744192384531,5.48939372235814e-06,GALAXY,195.2910476039621,37.16800230681573,14.431048,19.529457,22.038952
39633029886383232,0.02363952065622926,1.012682006543769e-05,GALAXY,196.6006027423024,37.41294054428745,14.535294,22.555264,30.851164
39632986076872997,0.01955924790047948,9.39266586468879e-06,GALAXY,200.4990453820818,35.32789362087919,13.019075,19.603199,25.63944
39632995933487774,0.01979761306067095,1.272391679752473e-05,GALAXY,200.3317746550937,35.63528808567978,13.511522,17.82381,19.189499
39632976199288891,0.02593066284918777,8.564027655725202e-05,GALAXY,203.257306631623,34.81393762566165,15.90193,30.15536,41.67108
39633010613552939,0.01816593954177517,4.185525059949462e-06,GALAXY,201.2353703792498,36.56837936206303,14.01257,17.57248,19.820663
39633000857600683,0.01865469456481046,3.604180455726997e-06,GALAXY,201.6220998327789,36.01092885090159,13.252317,16.740648,19.701824
39632976207676201,0.02395696059596735,5.207141193004518e-05,GALAXY,203.7303330853585,34.73997438255109,13.211989,26.156342,40.119377
39632976216066645,0.02475146843399791,1.174728883382593e-06,GALAXY,204.4752355424684,34.65408166522666,15.263498,28.434446,40.616222
39632981177928204,0.02431407159425313,4.636683449067645e-05,GALAXY,204.2464605987038,35.07418303114159,13.9655485,24.233189,33.02906
39632996000599461,0.02457292831891085,1.303811336975697e-05,GALAXY,205.4861837819487,35.84635919266848,15.879436,22.11143,26.385479
39632996008987693,0.02294855437076828,1.772820569990921e-05,GALAXY,206.0880728940821,35.71040922482879,13.608093,24.217596,32.916042
39633053760360057,0.02361796176359115,4.587724878253461e-05,GALAXY,200.7320343216188,38.74563703850167,14.777658,21.323618,25.270618
39633010680661556,0.02386639497194591,2.692612224235638e-05,GALAXY,206.1978266006266,36.57247321975515,13.490704,25.566952,38.708126
39628444182513246,0.02704422777779601,8.520680455288913e-06,GALAXY,210.4125517486076,28.25274374812371,13.678982,21.266838,27.45003
39628422799952385,0.02240778849485251,2.5614046940863e-05,GALAXY,212.4208439804768,27.2965521009151,15.059043,21.192587,25.738697
39628512318984529,0.02621740608459852,1.00287796486371e-05,GALAXY,207.1957986019617,31.41962926802453,13.360533,17.393559,18.713867
39628522641166230,0.02237178182139247,1.176962248040266e-05,GALAXY,209.0285654668705,32.11564594446639,14.970579,21.873291,25.755642
39628491670425549,0.02601212708625998,5.43442454722945e-06,GALAXY,213.8012824545292,30.43358519696033,14.484069,23.09672,30.366564
39628496909110765,0.02690429219799198,1.239013811136191e-05,GALAXY,215.9193961972294,30.75760010775073,13.069335,19.266031,24.988424
39628268046912666,0.02121098463196057,1.192475719665936e-05,GALAXY,223.5047568864736,20.20850468775749,15.627134,22.522814,27.54486
39628465556688636,0.02704089696289862,1.204685094964958e-05,GALAXY,221.7070499968604,29.17696767936331,13.991138,21.401806,27.3955
39632966292342774,0.02641740576864157,1.910645285933608e-05,GALAXY,208.4762048864953,34.35736934527046,15.778778,18.129303,17.463568
39632976262204514,0.02152886712843596,1.363123547917537e-05,GALAXY,207.8681985599288,34.77438030883539,14.70005,22.124456,28.667053
39632946201624750,0.02795537062388005,8.141471374988539e-06,GALAXY,211.0567802788243,33.29368632189835,14.843527,21.209835,23.613333
39632951251568278,0.01945274345717684,8.121142943878306e-06,GALAXY,210.9464199471756,33.57241920734815,15.735725,24.072788,28.10308
39632956297315797,0.02226388095785567,1.938338101935463e-06,GALAXY,211.333297472599,33.69093266320825,13.278617,16.652298,17.83699
39632971308728685,0.02751986594060518,3.638220559616246e-06,GALAXY,209.6728175292511,34.56335407890237,14.70912,18.530394,20.626232
39632971317118048,0.02590512279107972,1.334536351073132e-05,GALAXY,210.3448378408657,34.61571609861328,14.401717,39.073406,26.911648
39633015571219192,0.01958188391962874,2.166798708461393e-05,GALAXY,208.7091127496005,36.68730993623688,15.1479435,21.185932,23.249868
39632996080291751,0.02763827038078193,1.534731203231745e-05,GALAXY,211.2672322920681,35.73021769737746,14.101469,24.5505,35.034805
39632996080291539,0.02701134646104908,5.033611296391063e-06,GALAXY,211.253864469638,35.76812864127079,14.516128,22.427929,26.881308
39633000996014021,0.02754413481679485,3.093220889702575e-05,GALAXY,211.872014317464,36.05237271029453,15.116743,26.674614,36.589653
39632930972107322,0.02717428137466656,3.863031766664822e-06,GALAXY,212.26666236113,32.469803435485,13.563042,20.758932,25.41881
39632996101262101,0.02797943305919558,3.288531633927578e-05,GALAXY,212.7697147259157,35.81485576954577,15.635913,25.309286,33.170082
39632991189730499,0.02762632946550633,6.642922978570802e-06,GALAXY,213.4713977960412,35.47453200626715,15.407945,22.988697,28.193745
39632996113845933,0.0271275765787219,6.932036305987108e-06,GALAXY,213.7735886692888,35.76135952631552,14.215061,20.697678,14.665427
39633044377701270,0.02405842953746915,4.585526227289401e-06,GALAXY,207.8411496060642,38.3096211056023,15.429364,23.895775,25.235504
39633049159207855,0.01876628861305006,1.299982776965637e-06,GALAXY,210.4828655394125,38.54533457913462,15.9119,29.232407,42.86398
39633053894575341,0.01952131012212934,2.387437979405401e-06,GALAXY,210.7946630551955,38.77047736325931,15.074256,24.778028,30.677317
39633063302399512,0.01855811253296497,3.158855812430312e-06,GALAXY,210.691395138311,39.17428801820059,13.141843,19.423372,22.206879
39633063298205692,0.01856058932582667,3.262327136853232e-06,GALAXY,210.4110272802808,39.3343028188601,15.695277,24.165592,30.798937
39633049180177505,0.01831831777705824,0.0001346044522036823,GALAXY,211.9358983881353,38.5850174417253,14.281124,25.749874,35.84194
39633053907158961,0.02477817948401376,3.345999298628436e-06,GALAXY,211.8027177624151,38.69248744045716,13.753738,17.422731,19.005081
39633072647309572,0.01800622484611534,3.666079137467117e-06,GALAXY,210.9623669148462,39.6654247162568,13.485028,18.366251,21.042906
39633001054733170,0.02793765154361735,5.957436163756388e-06,GALAXY,216.1362920731008,36.05619646243768,14.03284,19.12583,20.69743
39633005941098640,0.0276488527352117,1.611060756049348e-05,GALAXY,216.0576230168076,36.20338702255175,14.671827,21.165442,24.296444
39633044478363852,0.022434683721726,1.515553969562033e-05,GALAXY,215.4147862406768,38.13012150883144,13.211475,21.955395,29.461515
39633044495142241,0.0219487092285244,1.1645143143659e-06,GALAXY,216.8200999452751,38.36795334797658,14.972747,19.384111,18.14788
39628491804644691,0.02647359499590164,9.000917828467197e-06,GALAXY,223.1125121250809,30.61932280343234,14.154926,19.760962,23.786959
39628512549670403,0.02667300095382883,2.51523722517514e-06,GALAXY,223.1987644669181,31.50556317157876,13.433685,17.40778,19.73663
39633015684465831,0.02468466068223872,4.209264919013246e-06,GALAXY,217.1490531863282,36.801027232762,15.0172415,20.334936,22.524796
43978285637440455,0.0246861228722505,3.367028624870457e-06,GALAXY,217.1490531863282,36.801027232762,15.0172415,20.334936,22.524796
39633025348142662,0.02225325475748655,2.282771009455035e-06,GALAXY,217.0712162156482,37.32021889785663,14.298346,20.611433,25.964756
43978295301117805,0.02226078736575733,2.486920300928775e-06,GALAXY,217.0712162156482,37.32021889785663,14.298346,20.611433,25.964756
43978300124567905,0.02765737397950577,1.813802140310505e-06,GALAXY,217.7485906155641,37.44894921253982,15.077728,16.340317,8.164317
39633030171591377,0.02765078106070357,1.501007466349491e-06,GALAXY,217.7485906155641,37.44894921253982,15.077728,16.340317,8.164317
39632951444506330,0.02023923788293443,1.656674514005562e-06,GALAXY,224.6841951402552,33.5292565407095,14.117545,19.449743,25.485283
39632961502449001,0.02031464995094099,2.328637174138851e-05,GALAXY,224.5227701875398,34.01632624924277,14.601616,20.170628,22.542597
39627625693447570,0.02367636557250975,9.745567136174512e-06,GALAXY,225.051391168726,-6.820290393120795,15.9824295,25.842527,35.152134
39627655770802342,0.02065691240602952,9.779926630530925e-06,GALAXY,226.5173937301822,-5.594337408405738,13.277507,23.597889,39.163097
39627649798116535,0.02643121877454245,1.298571206661377e-05,GALAXY,229.1716130522613,-5.80196147238733,14.518173,21.045105,26.82626
39627667795870326,0.02048836265202206,1.97472488192546e-05,GALAXY,225.3970555043617,-5.011714919731834,14.803223,20.934546,25.797575
39627709994766664,0.02301842647479186,2.292397983972383e-06,GALAXY,225.461524333853,-3.327636434769219,13.629542,20.646667,27.585732
39627697940337913,0.02257448666650278,8.221294984774734e-07,GALAXY,226.0346498943194,-3.805401859686182,15.94934,22.629894,29.423742
39627703971746559,0.0209759832985779,2.660085879910883e-06,GALAXY,226.0120489374372,-3.466411085727596,14.513737,22.37674,30.143444
39627703975937145,0.02102195428197104,3.237536667700535e-05,GALAXY,226.1121584992962,-3.395126956369141,13.199916,19.980637,26.669529
39627710003154253,0.02155792296020687,8.519414459516622e-06,GALAXY,225.943696484412,-3.296079931434437,14.524881,14.096314,13.380493
39627710003156034,0.02137116744206778,1.108900668866488e-06,GALAXY,226.0136929324961,-3.363153086794715,15.763492,18.845325,19.988409
39627685911069304,0.02348497793185422,7.980400409248785e-06,GALAXY,227.839151965331,-4.231230879995508,15.510394,24.385494,32.997154
39627716072314280,0.02124499574210693,5.147579230657726e-06,GALAXY,227.9916492773372,-2.977516941673396,13.557296,18.44952,17.766405
39627728118351727,0.02295422653128646,9.847666606731958e-06,GALAXY,225.8173607063805,-2.518919665365932,14.821923,21.57621,27.367897
39627661835769092,0.01970788678251921,1.057362894535434e-05,GALAXY,229.3560948089505,-5.263411015922297,14.396928,22.491213,29.294964
39627788579248290,0.02648227869482148,1.972488336546871e-06,GALAXY,229.7486668898363,-0.08108579006945342,14.722957,19.495811,22.028187
39627770497597565,0.02601164773928216,1.258675521631848e-05,GALAXY,231.7552060490879,-0.7000253189450807,14.844702,24.450836,34.662277
39627770514379385,0.02097979149009983,5.267934469590761e-06,GALAXY,232.9599999798525,-0.7687776218244513,15.503194,21.344507,27.384588
39627740374109050,0.02770258952895717,2.190645523680806e-06,GALAXY,236.4038643198653,-2.093842150168082,13.54864,20.767647,27.909464
39627770581486317,0.0241411108913538,3.857884580843112e-06,GALAXY,236.8796024332841,-0.8539248393237209,13.255893,17.764776,19.54633
39627776872945469,0.02332001485681717,1.810454333742011e-06,GALAXY,251.9580684957432,-0.4105532962406171,14.043401,21.648542,29.349789
39627782912742652,0.02332821799580244,6.322538130324675e-05,GALAXY,251.9368245345792,-0.2887559348336384,15.666619,36.07909,67.82995
39627466523808149,0.0271848493119764,6.390453233252614e-06,GALAXY,314.524535766048,-13.53731542167815,14.276944,19.333502,22.737171
39627585142917109,0.02297193112058563,7.253370444413653e-06,GALAXY,309.3263874552127,-8.585552901428624,13.035168,19.401064,25.481726
39627555354969605,0.02084775325128833,2.664143351407786e-06,GALAXY,313.1486962779463,-9.647982414617255,14.220645,21.182526,27.317848
39627591174326817,0.02782065396276448,2.457541270139381e-06,GALAXY,312.3621731290592,-8.31908050179236,14.303488,20.911692,26.777113
39627657188475382,0.02709262760285672,8.7438851208326e-07,GALAXY,311.3092171790051,-5.482285841693654,15.211322,26.202023,26.360765
39627645180184704,0.02067618132876141,1.326126175806945e-05,GALAXY,312.621609835663,-6.091716565393249,14.381181,24.72986,34.42553
39627651203206758,0.02059514119719275,6.966030147968706e-05,GALAXY,313.1672551004697,-5.716681185579309,13.104168,21.423174,28.613396
39627657146532033,0.01921312156161338,7.283708190530861e-06,GALAXY,308.7891478146449,-5.534061004249093,13.405174,17.122755,17.772713
39627717439658280,0.02104052546961599,3.262219444605222e-05,GALAXY,309.4406724907507,-3.003867792863484,14.1902075,26.614183,40.52559
39627723471062476,0.02108740949118872,1.324055278204055e-06,GALAXY,308.7904754373633,-2.689762109678498,15.094422,16.805056,12.946379
39627747621872272,0.01988125673707274,1.836492465714026e-06,GALAXY,308.4884581594897,-1.683770831317406,14.259468,23.507256,33.887463
39627741590457570,0.02004518440300215,4.672160369961428e-06,GALAXY,308.8387793100353,-1.954583381195725,14.327841,23.017231,30.75615
39627735584216121,0.02095371527490125,7.660664538414796e-06,GALAXY,310.896266410942,-2.23264656260688,13.167668,18.681597,22.526562
39627693360159816,0.01966036211497428,2.698401398086629e-06,GALAXY,312.6468711438873,-3.97581887476898,13.300687,18.490135,21.169912
39627693364351071,0.01918916120560584,3.117837957219645e-05,GALAXY,312.8172311688626,-4.09308972313756,15.685598,23.355507,29.076231
39627711433411551,0.02180256267297376,2.923240624813353e-06,GALAXY,311.2786143033402,-3.357052093940327,14.489448,20.726873,26.725569
39627723525592863,0.01994372441331061,8.356650624674341e-06,GALAXY,312.1675502743736,-2.865942158789492,13.3990755,16.406582,17.758112
39627705443943750,0.01915095982762248,6.191864926569157e-05,GALAXY,313.7240129698567,-3.436603440867433,15.013586,28.974703,44.486687
39627717527738531,0.01938329799129377,1.248103178532378e-05,GALAXY,314.7246592096902,-2.893476879718436,13.022648,21.169086,28.795027
39627729561194521,0.02730091807608379,2.307342071366347e-06,GALAXY,311.8755761620723,-2.611677342557313,15.565642,20.54438,22.510252
39627771839776564,0.02721726700042095,5.937886237483837e-06,GALAXY,311.814885107808,-0.6892087108759333,14.641073,22.605654,29.523909
39627735630351167,0.02733261524210001,9.366658211391263e-06,GALAXY,313.5914945542621,-2.356369681120138,14.406336,21.822145,29.412773
39627741691124180,0.01914819149195882,4.886315976116119e-06,GALAXY,314.9319085516318,-1.952035085520762,15.0805235,22.442755,28.615824
39627765841926672,0.01943787082796328,5.062889501159909e-06,GALAXY,314.4640805426204,-1.071025862166948,15.105449,27.18678,39.239685
39627806635723393,0.0263272183386784,1.076316885804776e-05,GALAXY,225.8674784240516,0.8445522972618693,15.455364,21.739931,27.84331
39627915284975361,0.02608830172648628,6.719829461054104e-06,GALAXY,228.0498029669962,5.240381243769691,13.981739,17.7246,24.479322
39627915284976743,0.02656286298430795,1.583243801665125e-05,GALAXY,228.1101884618107,5.229769384439987,15.052259,18.298828,21.975525
39627842970980252,0.02109677932132538,3.716780661414809e-06,GALAXY,231.6448058779181,2.323677106505198,15.331963,21.594803,26.785711
39627867109198249,0.0210442243411038,1.781043474896691e-05,GALAXY,230.6695211182529,3.35156622588066,13.576439,19.626287,23.763327
39627909278732919,0.02611192853739982,1.414508956071991e-05,GALAXY,229.1118538243292,4.912548605659248,13.552922,19.937744,24.116005
39627921307992783,0.02663329308224763,2.254331973637683e-06,GALAXY,228.2308599456282,5.423558349636924,13.069561,14.531899,15.019043
39628023166666760,0.02129497964221711,1.75540328596323e-06,GALAXY,229.7811763310561,9.776219498644732,13.95988,14.419131,11.879106
39627849111441905,0.0249207740131343,6.975562558262525e-06,GALAXY,237.7038578582077,2.593791348097831,13.345922,23.438192,33.628235
39627897329157970,0.02297141590648921,1.559240820837053e-06,GALAXY,234.7241652007301,4.578813443811019,13.009381,21.273233,18.1647
39627903389928213,0.02050809342792352,4.466138390901317e-05,GALAXY,237.0294520073236,4.732094732566003,13.626797,20.994944,26.656647
39627849153381620,0.02509351008654568,1.246440433107719e-05,GALAXY,240.0523732052593,2.615039103447238,13.642169,19.807142,24.515375
39627825027745291,0.02471864913165297,1.303216612164632e-05,GALAXY,242.0690352669624,1.542955530115782,15.275548,22.802492,32.77535
39627825036137227,0.02742590109085654,1.473676917629254e-05,GALAXY,242.6940495620603,1.388194696571873,14.955934,23.683338,32.045418
39627879314625202,0.0196415122951461,7.11021237433626e-07,GALAXY,239.2939878516852,3.860780966797282,15.09608,15.409701,12.849972
39627885350225175,0.01954638793818985,4.057132966815772e-05,GALAXY,239.3943857974865,3.901299503962827,13.267075,21.839281,29.585663
39627885371200741,0.02724658119130862,2.663170708207425e-05,GALAXY,240.8059242200127,4.08589202254323,13.36168,18.072886,21.748997
39627909475862771,0.02756445740959033,6.785410893433721e-06,GALAXY,240.7741571979641,5.108455469719803,15.115608,20.698845,24.710745
39627969446024245,0.0197170441593321,6.084253523805188e-06,GALAXY,233.8367012221881,7.440523011150195,14.463293,20.939257,27.316881
39627951477626596,0.02644344701587067,2.037428449963089e-06,GALAXY,235.5485452930043,6.642037268285798,15.83683,17.339579,24.011532
39628040984070523,0.02788194154572385,1.191034546145053e-05,GALAXY,227.6023813137349,10.47916961939391,13.254834,18.523384,21.535145
39628052866535952,0.02751695809816175,2.57254548488141e-06,GALAXY,227.7503026568799,10.98280415519143,15.063507,23.06991,29.306778
39628052866536846,0.02763863015670622,1.186680137308737e-05,GALAXY,227.7941933916009,11.03345464807739,13.63049,16.779123,24.159122
39628064732218707,0.02716863188741013,2.629354890492901e-05,GALAXY,228.0012018961366,11.37751346137703,15.450813,24.128725,31.762459
39628088367121690,0.02197896426169639,1.241309529405999e-05,GALAXY,226.8598065959741,12.58916383013285,15.633606,26.240065,34.835335
39628100157312220,0.0230436916072171,7.394313165861007e-06,GALAXY,226.8112571282682,12.94723294976799,13.05545,22.677032,31.325579
39628111918142866,0.02051533124195584,2.956435133366646e-05,GALAXY,226.2082493788386,13.62438403823474,13.709384,20.637672,25.888866
39628141240518333,0.0215096339228058,4.481825135979064e-05,GALAXY,226.5584524139078,14.65915359988551,13.941022,19.484253,26.380058
39628088530702893,0.01812967624033461,5.994141594204563e-06,GALAXY,236.9915044057211,12.56966910376785,13.950533,20.936766,26.115261
39628147238372582,0.02349782407957518,1.520288988038061e-05,GALAXY,236.1776653954544,14.89954348967113,14.853711,37.7052,68.99475
39628170621616365,0.02169366986751846,4.855848019841013e-05,GALAXY,240.5253573666967,16.04622811651705,15.441815,23.353567,30.245985
39628239731164382,0.02799975144245448,1.767243497317617e-05,GALAXY,234.6936453640691,19.10069050357497,14.815296,21.023335,25.818394
39628228310077201,0.01896490865399465,9.612433910500916e-06,GALAXY,237.0292864138662,18.44770084572145,13.689927,18.242409,19.76592
39628245477364505,0.02404611740185417,3.831193812751935e-05,GALAXY,236.7972859709758,19.3553028295398,15.169101,22.869839,29.988903
39628307741802855,0.02049675571405416,2.067785452988587e-05,GALAXY,236.7958900889284,22.1228895604213,13.541277,23.522058,36.517063
39628274027988001,0.02622341519981682,2.63463107808511e-06,GALAXY,243.2582175452807,20.52629661833424,13.731006,18.16901,21.92479
39628279602220140,0.02718135892653758,1.546026074225078e-06,GALAXY,238.1207428033278,20.77123582617979,14.39572,15.422014,14.741063
39628296538818241,0.02685843972582653,1.516830377369684e-06,GALAXY,239.1127718665967,21.54045003691936,14.983348,15.334882,12.756588
39628279627386161,0.02784399267110176,9.090759701765898e-06,GALAXY,239.7126725418891,20.83880813851115,15.829151,26.378803,37.108414
39627831117877672,0.02486749366686427,7.227018633205374e-06,GALAXY,245.1541415442518,1.704971229810953,15.090048,19.626558,23.471767
39627794950390575,0.02502218994686872,8.225720595328514e-05,GALAXY,249.2782877135735,0.3602350302966101,15.009122,31.309263,51.749874
39627800990191409,0.0249036561202672,9.237205162958987e-06,GALAXY,249.3768351856448,0.4973316064896021,13.411649,21.090973,26.686815
39627825149380020,0.0241525782354822,1.685399364296641e-05,GALAXY,249.3008042612416,1.615396598882499,13.398705,19.240318,24.721853
39627867377633754,0.02419177918457703,1.282063816350676e-05,GALAXY,246.7091742086782,3.180008338920571,15.412873,27.005835,40.49435
2706266916913152,0.02487773565448096,9.765642229767754e-07,GALAXY,246.6872308426682,3.281062031598885,13.956618,18.693838,21.95492
39627867377633211,0.02487629202981959,1.58536169135216e-06,GALAXY,246.6872308426682,3.281062031598885,13.956618,18.693838,21.95492
39627861346222847,0.02497223266022816,1.631178255506862e-05,GALAXY,246.7771764033727,2.981493260123824,14.7686615,27.178553,41.091515
39627831189176532,0.01872877047910451,7.656034890135837e-06,GALAXY,249.2573429943041,1.811595464680577,13.589594,18.860575,22.862879
39627879423673205,0.02795550622910236,8.939912384012666e-06,GALAXY,245.6226094411324,3.853505581497132,13.400689,20.63703,25.87113
39627915570184710,0.02489965859461331,6.165961225659949e-07,GALAXY,244.9513695454991,5.161333711652905,13.4146385,19.178724,16.885263
39627927599451727,0.02583634811085392,2.493007258533123e-05,GALAXY,244.947996192927,5.860720481862336,13.080663,20.271666,25.387653
39627873409041135,0.02423622629668817,9.765923992996569e-05,GALAXY,246.6232130372684,3.413893436320586,15.217846,30.093666,46.90103
39627879457232864,0.02503241660991938,7.835257350888815e-07,GALAXY,247.7981844134704,3.677647640332695,14.984964,42.40819,86.67652
39627885488641279,0.02479519135812274,9.157989836124279e-06,GALAXY,247.7854796108543,4.078480845177118,13.103623,18.081068,23.22889
