targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z,tile_name,tile_ra,tile_dec
43978285637440455,0.024686123,3.367028624870457e-06,GALAXY,217.1490531863282,36.80102723,15.0172415,20.334936,22.524796,CFIS_LSB.347.254.r,217.24553669010515,37
39633025348142662,0.022253255,2.282771009455035e-06,GALAXY,217.0712162156482,37.32021889785663,14.298346,20.611433,25.964756,CFIS_LSB.344.255.r,216.8012552097655,37.5
43978295301117805,0.022260787,2.486920300928775e-06,GALAXY,217.0712162156482,37.32021889785663,14.298346,20.611433,25.964756,CFIS_LSB.344.255.r,216.8012552097655,37.5
43978300124567905,0.027657374,1.813802140310505e-06,GALAXY,217.7485906155641,37.44894921253982,15.077728,16.340317,8.164317,CFIS_LSB.346.255.r,218.06172762377577,37.5
39633030171591377,0.027650781,1.501007466349491e-06,GALAXY,217.7485906155641,37.44894921253982,15.077728,16.340317,8.164317,CFIS_LSB.346.255.r,218.06172762377577,37.5
39632951444506330,0.020239238,1.656674514005562e-06,GALAXY,224.6841951402552,33.52925654,14.117545,19.449743,25.485283,CFIS_LSB.375.247.r,224.85092687533088,33.5
39632961502449001,0.02031465,2.328637174138851e-05,GALAXY,224.5227701875398,34.01632624924277,14.601616,20.170628,22.542597,CFIS_LSB.372.248.r,224.3565384217264,34
39627625693447570,0.023676366,9.745567136174512e-06,GALAXY,225.0513912,-6.820290393,15.9824295,25.842527,35.152134,No tile found,,
39627655770802342,0.020656912,9.779926630530923e-06,GALAXY,226.5173937301822,-5.594337408,13.277507,23.597889,39.163097,No tile found,,
39627649798116535,0.026431219,1.298571206661377e-05,GALAXY,229.1716130522613,-5.801961472,14.518173,21.045105,26.82626,No tile found,,
39627667795870326,0.020488363,1.97472488192546e-05,GALAXY,225.3970555043617,-5.01171492,14.803223,20.934546,25.797575,No tile found,,
39627709994766664,0.023018426,2.292397983972383e-06,GALAXY,225.4615243,-3.327636435,13.629542,20.646667,27.585732,No tile found,,
39627697940337913,0.022574487,8.221294984774734e-07,GALAXY,226.0346498943194,-3.80540186,15.94934,22.629894,29.423742,No tile found,,
39627703971746559,0.020975983,2.660085879910883e-06,GALAXY,226.0120489374372,-3.466411086,14.513737,22.37674,30.143444,No tile found,,
39627703975937145,0.021021954,3.237536667700535e-05,GALAXY,226.1121584992962,-3.395126956,13.199916,19.980637,26.669529,No tile found,,
39627710003154253,0.021557923,8.519414459516622e-06,GALAXY,225.9436965,-3.296079931,14.524881,14.096314,13.380493,No tile found,,
39627710003156034,0.021371167,1.108900668866488e-06,GALAXY,226.0136929324961,-3.363153087,15.763492,18.845325,19.988409,No tile found,,
39627685911069304,0.023484978,7.980400409248785e-06,GALAXY,227.839152,-4.23123088,15.510394,24.385494,32.997154,No tile found,,
39627716072314280,0.021244996,5.147579230657726e-06,GALAXY,227.9916492773372,-2.977516942,13.557296,18.44952,17.766405,No tile found,,
39627728118351727,0.022954227,9.847666606731958e-06,GALAXY,225.8173607063805,-2.518919665,14.821923,21.57621,27.367897,No tile found,,
39627661835769092,0.019707887,1.057362894535434e-05,GALAXY,229.3560948089505,-5.263411016,14.396928,22.491213,29.294964,No tile found,,
39627788579248290,0.026482279,1.972488336546871e-06,GALAXY,229.7486668898363,-0.08108579,14.722957,19.495811,22.028187,No tile found,,
39627770497597565,0.026011648,1.258675521631848e-05,GALAXY,231.7552060490879,-0.700025319,14.844702,24.450836,34.662277,No tile found,,
39627770514379385,0.020979791,5.267934469590761e-06,GALAXY,232.9599999798525,-0.768777622,15.503194,21.344507,27.384588,No tile found,,
39627740374109050,0.02770259,2.190645523680806e-06,GALAXY,236.4038643198653,-2.09384215,13.54864,20.767647,27.909464,No tile found,,
39627770581486317,0.024141111,3.857884580843112e-06,GALAXY,236.8796024332841,-0.853924839,13.255893,17.764776,19.54633,No tile found,,
39627776872945469,0.023320015,1.810454333742011e-06,GALAXY,251.9580684957432,-0.410553296,14.043401,21.648542,29.349789,No tile found,,
39627782912742652,0.023328218,6.322538130324675e-05,GALAXY,251.9368245345792,-0.288755935,15.666619,36.07909,67.82995,No tile found,,
39627466523808149,0.027184849,6.390453233252614e-06,GALAXY,314.5245358,-13.53731542,14.276944,19.333502,22.737171,No tile found,,
39627585142917109,0.022971931,7.253370444413653e-06,GALAXY,309.3263874552127,-8.585552901,13.035168,19.401064,25.481726,No tile found,,
39627555354969605,0.020847753,2.664143351407786e-06,GALAXY,313.1486962779463,-9.647982415,14.220645,21.182526,27.317848,No tile found,,
39627591174326817,0.027820654,2.457541270139381e-06,GALAXY,312.3621731290592,-8.319080502,14.303488,20.911692,26.777113,No tile found,,
39627657188475382,0.027092628,8.7438851208326e-07,GALAXY,311.3092171790051,-5.482285842,15.211322,26.202023,26.360765,No tile found,,
39627645180184704,0.020676181,1.326126175806945e-05,GALAXY,312.6216098,-6.091716565,14.381181,24.72986,34.42553,No tile found,,
39627651203206758,0.020595141,6.966030147968706e-05,GALAXY,313.1672551004697,-5.716681186,13.104168,21.423174,28.613396,No tile found,,
39627657146532033,0.019213122,7.283708190530861e-06,GALAXY,308.7891478146449,-5.534061004,13.405174,17.122755,17.772713,No tile found,,
39627717439658280,0.021040525,3.262219444605222e-05,GALAXY,309.4406724907507,-3.003867793,14.1902075,26.614183,40.52559,No tile found,,
39627723471062476,0.021087409,1.324055278204055e-06,GALAXY,308.7904754373633,-2.68976211,15.094422,16.805056,12.946379,No tile found,,
39627747621872272,0.019881257,1.836492465714026e-06,GALAXY,308.4884581594897,-1.683770831,14.259468,23.507256,33.887463,No tile found,,
39627741590457570,0.020045184,4.672160369961428e-06,GALAXY,308.8387793100353,-1.954583381,14.327841,23.017231,30.75615,No tile found,,
39627735584216121,0.020953715,7.660664538414796e-06,GALAXY,310.8962664,-2.232646563,13.167668,18.681597,22.526562,No tile found,,
39627693360159816,0.019660362,2.698401398086629e-06,GALAXY,312.6468711438873,-3.975818875,13.300687,18.490135,21.169912,No tile found,,
39627693364351071,0.019189161,3.117837957219645e-05,GALAXY,312.8172311688626,-4.093089723,15.685598,23.355507,29.076231,No tile found,,
39627711433411551,0.021802563,2.923240624813353e-06,GALAXY,311.2786143033402,-3.357052094,14.489448,20.726873,26.725569,No tile found,,
39627723525592863,0.019943724,8.356650624674341e-06,GALAXY,312.1675502743736,-2.865942159,13.3990755,16.406582,17.758112,No tile found,,
39627705443943750,0.01915096,6.191864926569157e-05,GALAXY,313.7240129698567,-3.436603441,15.013586,28.974703,44.486687,No tile found,,
39627717527738531,0.019383298,1.248103178532378e-05,GALAXY,314.7246592096902,-2.89347688,13.022648,21.169086,28.795027,No tile found,,
39627729561194521,0.027300918,2.307342071366347e-06,GALAXY,311.8755761620723,-2.611677343,15.565642,20.54438,22.510252,No tile found,,
39627771839776564,0.027217267,5.937886237483837e-06,GALAXY,311.8148851,-0.689208711,14.641073,22.605654,29.523909,No tile found,,
39627735630351167,0.027332615,9.366658211391265e-06,GALAXY,313.5914945542621,-2.356369681,14.406336,21.822145,29.412773,No tile found,,
39627741691124180,0.019148191,4.886315976116119e-06,GALAXY,314.9319085516318,-1.952035086,15.0805235,22.442755,28.615824,No tile found,,
39627765841926672,0.019437871,5.062889501159909e-06,GALAXY,314.4640805426204,-1.071025862,15.105449,27.18678,39.239685,No tile found,,
39627806635723393,0.026327218,1.076316885804776e-05,GALAXY,225.8674784240516,0.8445522972618693,15.455364,21.739931,27.84331,No tile found,,
39627915284975361,0.026088302,6.719829461054104e-06,GALAXY,228.0498029669962,5.240381243769691,13.981739,17.7246,24.479322,No tile found,,
39627915284976743,0.026562863,1.583243801665125e-05,GALAXY,228.1101884618107,5.229769384439987,15.052259,18.298828,21.975525,No tile found,,
39627842970980252,0.021096779,3.716780661414809e-06,GALAXY,231.6448058779181,2.323677106505198,15.331963,21.594803,26.785711,No tile found,,
39627867109198249,0.021044224,1.781043474896691e-05,GALAXY,230.6695211182529,3.351566226,13.576439,19.626287,23.763327,No tile found,,
39627909278732919,0.026111929,1.414508956071991e-05,GALAXY,229.1118538243292,4.912548605659248,13.552922,19.937744,24.116005,No tile found,,
39627921307992783,0.026633293,2.254331973637683e-06,GALAXY,228.2308599456282,5.423558349636924,13.069561,14.531899,15.019043,No tile found,,
39628023166666760,0.02129498,1.75540328596323e-06,GALAXY,229.7811763310561,9.776219498644732,13.95988,14.419131,11.879106,No tile found,,
39627849111441905,0.024920774,6.975562558262525e-06,GALAXY,237.7038578582077,2.593791348097831,13.345922,23.438192,33.628235,No tile found,,
39627897329157970,0.022971416,1.559240820837053e-06,GALAXY,234.7241652007301,4.578813443811019,13.009381,21.273233,18.1647,No tile found,,
39627903389928213,0.020508093,4.466138390901317e-05,GALAXY,237.0294520073236,4.732094732566003,13.626797,20.994944,26.656647,No tile found,,
39627849153381620,0.02509351,1.246440433107719e-05,GALAXY,240.0523732052593,2.615039103447238,13.642169,19.807142,24.515375,No tile found,,
39627825027745291,0.024718649,1.303216612164632e-05,GALAXY,242.0690352669624,1.542955530115782,15.275548,22.802492,32.77535,No tile found,,
39627825036137227,0.027425901,1.473676917629254e-05,GALAXY,242.6940495620603,1.388194696571873,14.955934,23.683338,32.045418,No tile found,,
39627879314625202,0.019641512,7.11021237433626e-07,GALAXY,239.2939878516852,3.860780966797282,15.09608,15.409701,12.849972,No tile found,,
39627885350225175,0.019546388,4.057132966815772e-05,GALAXY,239.3943857974865,3.901299503962827,13.267075,21.839281,29.585663,No tile found,,
39627885371200741,0.027246581,2.663170708207425e-05,GALAXY,240.8059242200127,4.085892023,13.36168,18.072886,21.748997,No tile found,,
39627909475862771,0.027564457,6.785410893433721e-06,GALAXY,240.7741571979641,5.108455469719803,15.115608,20.698845,24.710745,No tile found,,
39627969446024245,0.019717044,6.084253523805188e-06,GALAXY,233.8367012221881,7.440523011150195,14.463293,20.939257,27.316881,No tile found,,
39627951477626596,0.026443447,2.037428449963089e-06,GALAXY,235.5485452930043,6.642037268285798,15.83683,17.339579,24.011532,No tile found,,
39628040984070523,0.027881942,1.191034546145053e-05,GALAXY,227.6023813137349,10.47916961939391,13.254834,18.523384,21.535145,No tile found,,
39628052866535952,0.027516958,2.57254548488141e-06,GALAXY,227.7503026568799,10.98280415519143,15.063507,23.06991,29.306778,No tile found,,
39628052866536846,0.02763863,1.186680137308737e-05,GALAXY,227.7941933916009,11.03345464807739,13.63049,16.779123,24.159122,No tile found,,
39628064732218707,0.027168632,2.629354890492901e-05,GALAXY,228.0012018961366,11.37751346137703,15.450813,24.128725,31.762459,No tile found,,
39628088367121690,0.021978964,1.241309529405999e-05,GALAXY,226.8598065959741,12.58916383013285,15.633606,26.240065,34.835335,No tile found,,
39628100157312220,0.023043692,7.394313165861007e-06,GALAXY,226.8112571282682,12.94723294976799,13.05545,22.677032,31.325579,No tile found,,
39628111918142866,0.020515331,2.956435133366646e-05,GALAXY,226.2082493788386,13.62438403823474,13.709384,20.637672,25.888866,No tile found,,
39628141240518333,0.021509634,4.481825135979064e-05,GALAXY,226.5584524139078,14.65915359988551,13.941022,19.484253,26.380058,No tile found,,
39628088530702893,0.018129676,5.994141594204563e-06,GALAXY,236.9915044057211,12.56966910376785,13.950533,20.936766,26.115261,No tile found,,
39628147238372582,0.023497824,1.520288988038061e-05,GALAXY,236.1776653954544,14.89954348967113,14.853711,37.7052,68.99475,No tile found,,
39628170621616365,0.02169367,4.855848019841013e-05,GALAXY,240.5253573666967,16.04622811651705,15.441815,23.353567,30.245985,No tile found,,
39628239731164382,0.027999751,1.767243497317617e-05,GALAXY,234.6936453640691,19.10069050357497,14.815296,21.023335,25.818394,No tile found,,
39628228310077201,0.018964909,9.612433910500916e-06,GALAXY,237.0292864138662,18.44770084572145,13.689927,18.242409,19.76592,No tile found,,
39628245477364505,0.024046117,3.831193812751935e-05,GALAXY,236.7972859709758,19.35530283,15.169101,22.869839,29.988903,No tile found,,
39628307741802855,0.020496756,2.067785452988587e-05,GALAXY,236.7958900889284,22.12288956,13.541277,23.522058,36.517063,No tile found,,
39628274027988001,0.026223415,2.63463107808511e-06,GALAXY,243.2582175452807,20.52629661833424,13.731006,18.16901,21.92479,No tile found,,
39628279602220140,0.027181359,1.546026074225078e-06,GALAXY,238.1207428033278,20.77123582617979,14.39572,15.422014,14.741063,No tile found,,
39628296538818241,0.02685844,1.516830377369684e-06,GALAXY,239.1127718665967,21.54045003691936,14.983348,15.334882,12.756588,No tile found,,
39628279627386161,0.027843993,9.090759701765898e-06,GALAXY,239.7126725418891,20.83880813851115,15.829151,26.378803,37.108414,No tile found,,
39627831117877672,0.024867494,7.227018633205374e-06,GALAXY,245.1541415442518,1.704971229810953,15.090048,19.626558,23.471767,No tile found,,
39627794950390575,0.02502219,8.225720595328514e-05,GALAXY,249.2782877135735,0.3602350302966101,15.009122,31.309263,51.749874,No tile found,,
39627800990191409,0.024903656,9.237205162958989e-06,GALAXY,249.3768351856448,0.4973316064896021,13.411649,21.090973,26.686815,No tile found,,
39627825149380020,0.024152578,1.685399364296641e-05,GALAXY,249.3008042612416,1.615396598882499,13.398705,19.240318,24.721853,No tile found,,
39627867377633754,0.024191779,1.282063816350676e-05,GALAXY,246.7091742086782,3.180008338920571,15.412873,27.005835,40.49435,No tile found,,
2706266916913152,0.024877736,9.765642229767754e-07,GALAXY,246.6872308426682,3.281062031598885,13.956618,18.693838,21.95492,No tile found,,
39627867377633211,0.024876292,1.58536169135216e-06,GALAXY,246.6872308426682,3.281062031598885,13.956618,18.693838,21.95492,No tile found,,
39627861346222847,0.024972233,1.631178255506862e-05,GALAXY,246.7771764033727,2.981493260123824,14.7686615,27.178553,41.091515,No tile found,,
39627831189176532,0.01872877,7.656034890135837e-06,GALAXY,249.2573429943041,1.811595464680577,13.589594,18.860575,22.862879,No tile found,,
39627879423673205,0.027955506,8.939912384012666e-06,GALAXY,245.6226094411324,3.853505581497132,13.400689,20.63703,25.87113,No tile found,,
39627915570184710,0.024899659,6.165961225659949e-07,GALAXY,244.9513695454991,5.161333711652905,13.4146385,19.178724,16.885263,No tile found,,
39627927599451727,0.025836348,2.493007258533123e-05,GALAXY,244.9479962,5.860720481862336,13.080663,20.271666,25.387653,No tile found,,
39627873409041135,0.024236226,9.765923992996567e-05,GALAXY,246.6232130372684,3.413893436320586,15.217846,30.093666,46.90103,No tile found,,
39627879457232864,0.025032417,7.835257350888815e-07,GALAXY,247.7981844134704,3.677647640332695,14.984964,42.40819,86.67652,No tile found,,
39627885488641279,0.024795191,9.15798983612428e-06,GALAXY,247.7854796108543,4.078480845177118,13.103623,18.081068,23.22889,No tile found,,
39627891532633259,0.023325211,7.73150547629094e-06,GALAXY,248.5376422219889,4.160849989055559,13.678188,19.617533,24.5265,No tile found,,
39627921651926103,0.026607296,3.775040147572192e-06,GALAXY,248.8287873370548,5.535120803598407,13.424787,18.221098,22.197323,No tile found,,
39627794950395302,0.024660677,1.261008566461387e-05,GALAXY,249.4471124340819,0.3467350628558089,13.976918,23.67533,34.71271,No tile found,,
39627800998581193,0.024227708,9.221984772163862e-05,GALAXY,249.8997357,0.4625977245716589,13.599434,27.643572,44.268745,No tile found,,
39627801006973138,0.02323221,2.733532828554975e-06,GALAXY,250.4982746446386,0.4017184533053034,14.487678,20.530859,24.72929,No tile found,,
39627807046766588,0.023596419,1.686050292312642e-05,GALAXY,250.3706736634991,0.8387765803541003,14.365698,23.775942,33.54484,No tile found,,
39627813082373392,0.024433447,8.54098467350332e-06,GALAXY,250.2187946,0.8832637186535793,13.718987,18.791014,22.920816,No tile found,,
39627813120121870,0.023053384,6.960621847482625e-06,GALAXY,252.4407794,1.006466498301626,15.026998,24.46702,33.473114,No tile found,,
39627849350515302,0.024071908,9.27815522154479e-06,GALAXY,251.8305734043691,2.381981717309138,15.974308,26.02159,35.752396,No tile found,,
39627849354708086,0.027052892,2.924755877074329e-05,GALAXY,252.0313358792939,2.418610979164871,14.192723,18.799175,21.601212,No tile found,,
39627849354708556,0.02690556,2.598505865245253e-06,GALAXY,252.0459719221617,2.455433661,14.082268,20.616434,26.631876,No tile found,,
39627861430110108,0.024081128,6.455061288634453e-06,GALAXY,251.8101145441915,2.949335259,14.097479,19.341991,23.876598,No tile found,,
39627897597597052,0.027922599,4.453276907994204e-06,GALAXY,250.8903018587108,4.553087523919832,15.323992,23.108385,29.827404,No tile found,,
39627903616417848,0.020701534,1.231063415898492e-05,GALAXY,250.4458136055381,4.804666685933266,14.526475,23.149254,31.5475,No tile found,,
39627909668805643,0.024323824,1.838769713778385e-06,GALAXY,252.4445867815089,4.933731689653058,14.326803,19.971972,26.178217,No tile found,,
39627909631050431,0.02388113,3.316269714965959e-05,GALAXY,249.9679717,5.107096957066157,15.573909,20.009947,24.199093,No tile found,,
39627951771226527,0.022930922,3.084355016410867e-06,GALAXY,253.0600396848751,6.706000806317339,13.931804,18.19131,21.528244,No tile found,,
39627957643248028,0.023882225,3.795718752409515e-05,GALAXY,245.2171097130507,6.910967646601934,15.23145,21.392475,25.466305,No tile found,,
39627951666369154,0.02325491,8.34906419680723e-06,GALAXY,246.8021460857704,6.696854954626158,14.975546,22.988771,29.959303,No tile found,,
39627969676707807,0.026621141,5.184305525159665e-06,GALAXY,247.5490543313265,7.622823431483924,15.496801,23.564234,30.279043,No tile found,,
39628017542107732,0.018640321,5.966528819014727e-06,GALAXY,250.0528000931312,9.537541317023347,13.464073,18.437195,23.784466,No tile found,,
39628017579860264,0.020707223,4.369382414335605e-05,GALAXY,252.3929222,9.378273849,13.000834,25.913704,39.63256,No tile found,,
39628011632334927,0.020053582,2.828389578952398e-06,GALAXY,253.3796510128989,9.242417138569513,15.396618,25.768097,35.999382,No tile found,,
39628005693197190,0.020339154,1.429329023305552e-05,GALAXY,254.9248296,8.934723234763133,13.970057,26.377148,43.21309,No tile found,,
39628076967008343,0.019101083,7.562950767420677e-06,GALAXY,252.2482051232149,11.87657417249786,14.616063,20.549835,25.243803,No tile found,,
39628065147456586,0.01965385,9.144277132204432e-07,GALAXY,253.2878376719665,11.55496456859178,14.690101,15.102214,14.068292,No tile found,,
39628071099175477,0.021880023,4.230630417953307e-06,GALAXY,255.1422063,11.71145008365886,13.81684,18.672758,21.932106,No tile found,,
39628094721497242,0.022092393,4.66959011230954e-06,GALAXY,254.7249784786177,12.76988226708066,13.428602,19.911287,24.548397,No tile found,,
39627891666846215,0.022171662,4.295630055630565e-06,GALAXY,256.3692355174403,4.194714895653131,13.1997,22.702946,31.584705,No tile found,,
39627897698262313,0.025790223,6.616199316157792e-06,GALAXY,256.9396489238104,4.589322561053366,14.716435,20.004717,25.093258,No tile found,,
39627981844387058,0.022340535,5.711918181089206e-06,GALAXY,258.7953242797321,8.003191395607097,13.403453,22.271578,32.07262,No tile found,,
39628029558786413,0.021254765,1.638542514450794e-05,GALAXY,256.1420431908103,9.913567956214708,15.495968,21.626732,26.259312,No tile found,,
39628035514701483,0.021112954,9.9784907551542e-06,GALAXY,256.5996081763407,10.26462184408811,15.622794,24.679943,32.752,No tile found,,
39627975867505978,0.022112177,3.122353178721347e-05,GALAXY,259.6555622,7.666768481,13.322755,24.937279,39.106277,No tile found,,
39628023665793649,0.021527675,1.182326417618927e-05,GALAXY,260.0898974363288,9.741877921,14.816927,22.767939,30.003061,No tile found,,
39628106616544206,0.020681544,6.667905717917757e-06,GALAXY,261.7325885448959,13.32664681,15.675883,25.71693,43.2142,No tile found,,
39628118079575331,0.018670392,7.471711753338077e-05,GALAXY,243.7599028812701,13.7781473,15.585776,25.285679,33.439037,No tile found,,
39628112337568344,0.024147971,1.496085678716035e-06,GALAXY,251.6646962166542,13.39412223866712,13.196245,15.83184,17.031033,No tile found,,
39636955280969479,0.025110089,1.654089857659647e-05,GALAXY,253.4425352865863,15.41319882120946,13.644949,20.427832,28.45058,No tile found,,
39628222861672926,0.019023385,5.212893908918013e-06,GALAXY,255.1706488361185,18.35438581140116,15.854924,25.069885,32.853004,No tile found,,
39628257120748097,0.022849943,3.534892631832268e-06,GALAXY,251.6007634133346,19.76840473760376,14.816356,19.027794,21.557278,No tile found,,
39628274178984693,0.02416095,3.390459826014443e-06,GALAXY,252.9111271782102,20.57140795458982,14.169534,20.45379,25.246677,No tile found,,
39628153424971291,0.020885749,1.231615528613279e-05,GALAXY,257.6421843558979,15.31489440583085,13.91333,23.888573,36.70439,No tile found,,
39628141810947729,0.020235269,1.776947167703947e-05,GALAXY,261.7613425534296,14.76050208367166,15.350835,24.554348,35.707226,No tile found,,
39628170957164391,0.023398735,3.044140494787296e-06,GALAXY,261.4175626875035,15.99903073049513,14.346488,20.237751,20.838812,No tile found,,
39628194143279808,0.027345165,2.239644928107713e-06,GALAXY,261.9723479056353,16.90012195978909,14.985251,18.959425,20.841587,No tile found,,
39628188367717842,0.020800275,1.850016809185769e-05,GALAXY,262.2162197113483,16.73695500039405,15.783874,27.246367,38.52464,No tile found,,
39628199906250914,0.02036327,5.317563523299053e-06,GALAXY,260.8725299010257,17.36900657677506,13.7657175,21.964357,29.352352,No tile found,,
39628217190979090,0.023055261,7.870012243026458e-06,GALAXY,260.2103242020839,18.11413900229877,13.390769,18.118061,19.998005,No tile found,,
39628234421174815,0.020645611,2.686290240218631e-05,GALAXY,260.6599189332145,18.84317331080959,15.762512,23.528559,27.497478,No tile found,,
39628268629922497,0.021672072,1.052056244426391e-05,GALAXY,260.4695100907558,20.29142390725348,15.399344,21.801176,26.067196,No tile found,,
39628262980193976,0.02177662,1.559726771610367e-06,GALAXY,262.4177871667991,20.03238858349729,13.159486,19.396833,26.353231,No tile found,,
39628268663475729,0.024406769,1.925105254722394e-05,GALAXY,262.5315662,20.21186590145704,15.439968,22.419703,27.74498,No tile found,,
39628141831914566,0.022684202,8.619216556842728e-06,GALAXY,262.9238487,14.62512971,15.275112,26.130798,38.865566,No tile found,,
39628124278757050,0.02213781,6.391129160386401e-06,GALAXY,264.0832805537556,14.00256270716041,15.141598,20.745317,25.024996,No tile found,,
39628130142393621,0.021981937,4.606558604236457e-05,GALAXY,264.0604673240391,14.29362499797718,13.007209,19.742739,26.9005,No tile found,,
39628159364107499,0.021958675,1.6513559246268e-05,GALAXY,264.2559489470676,15.38207892853588,14.969595,22.512365,25.169195,No tile found,,
39628130154979810,0.021856419,8.070194896946167e-07,GALAXY,264.8950438302933,14.35895606103436,15.130247,21.318937,26.111263,No tile found,,
39628188409666180,0.022586968,9.647743113041656e-06,GALAXY,264.9453934243442,16.64406674945043,15.838967,22.68074,28.664373,No tile found,,
39628188409660686,0.026623983,6.908870473575109e-06,GALAXY,264.8106992739783,16.72449725241155,15.08013,23.923264,31.011421,No tile found,,
39628194218771172,0.020801781,1.370350692391897e-05,GALAXY,266.4856625202267,17.02321139,14.017939,16.019302,15.842778,No tile found,,
39628211495116832,0.022092276,2.291604584291674e-06,GALAXY,264.0596491611619,17.77520316512939,14.874007,21.929705,27.981789,No tile found,,
39628228763064258,0.022900768,3.013508605347946e-06,GALAXY,265.4321608825496,18.38861858364819,13.833639,18.444809,19.922262,No tile found,,
39628240221906591,0.02065041,3.909729648732298e-06,GALAXY,265.7614413188428,19.00043917094638,14.835022,21.251406,26.423037,No tile found,,
39628240234480805,0.021954022,1.759714338693235e-06,GALAXY,266.3369267167178,19.10538264107949,13.515594,24.106054,35.795074,No tile found,,
39628251642991390,0.022010555,6.157456439327079e-06,GALAXY,265.6365228,19.42808517081281,14.556294,21.855055,28.975891,No tile found,,
39628257338857394,0.023636007,9.39965138353402e-07,GALAXY,265.5478434214056,19.72615394353535,15.130561,16.50909,17.233894,No tile found,,
39628268722200510,0.021296551,4.883003489807145e-06,GALAXY,266.3669767174399,20.12748190357866,14.68951,17.501356,17.443996,No tile found,,
39628205769891686,0.023266393,1.344673136191476e-05,GALAXY,266.5339999299428,17.49200852877229,13.579755,22.03385,31.856075,No tile found,,
39628335977863097,0.022032385,2.431407487212131e-05,GALAXY,258.1582342847966,23.15028772263728,13.680516,18.493898,22.285616,No tile found,,
39628385520980667,0.021749351,9.239988995351832e-06,GALAXY,256.2495751819171,25.42432589,14.504271,18.936625,21.383245,No tile found,,
39628352641833357,0.027117152,3.135268235451431e-05,GALAXY,261.1028339567924,23.91657115,15.282127,24.492674,35.045097,No tile found,,
39628352658604249,0.026765217,9.77749309725575e-07,GALAXY,261.9469075915367,23.97820425,15.636846,16.123278,14.704265,No tile found,,
39628401916515016,0.022155111,2.613197341615844e-05,GALAXY,260.8647987880037,26.25467014719361,14.586363,21.701735,26.98899,No tile found,,
39628401941679886,0.026812146,6.883573970437967e-06,GALAXY,262.4908735,26.18317975,15.810978,18.686625,21.004232,No tile found,,
39628280009066487,0.024365692,3.926971472508584e-06,GALAXY,263.9296947390374,20.74247282083907,14.827179,27.761305,41.99326,No tile found,,
39628280009065342,0.024338007,1.699392060410952e-05,GALAXY,263.8883455277827,20.79381888958629,13.831184,20.533112,27.988264,No tile found,,
39637081751819703,0.023851199,1.497954558427725e-06,GALAXY,264.1595093058297,21.07869610971333,13.555583,21.285723,28.23136,No tile found,,
39637081751821811,0.024022346,1.677504603307866e-06,GALAXY,264.2293928732458,21.10098166,13.858746,16.154633,14.519634,No tile found,,
39628313769024410,0.024402783,5.062763165975521e-05,GALAXY,264.4156042,22.25242359924709,14.050924,27.497782,42.167156,No tile found,,
39628280051016493,0.020878739,8.734355355448549e-07,GALAXY,266.7882151,20.86372496531359,13.893801,17.471634,14.684919,No tile found,,
39628285700739877,0.019974467,2.503845391764986e-06,GALAXY,266.8021372046142,21.05087645603607,15.25537,21.748049,24.611834,No tile found,,
39628308215760141,0.021052365,5.622687692178713e-06,GALAXY,267.2131516988772,21.90001842517653,13.289649,23.36771,33.34152,No tile found,,
39628296995998502,0.020582614,1.052174993423114e-05,GALAXY,268.3335303251936,21.54406669068566,13.172929,21.280182,29.408848,No tile found,,
39628324976203286,0.024272603,1.1668281094666e-05,GALAXY,266.8006949767426,22.74767635365908,15.169425,22.199562,28.563158,No tile found,,
39628319406162209,0.024286691,7.231983545322468e-06,GALAXY,267.3035405539223,22.62387326902945,14.885829,24.805698,34.669487,No tile found,,
39628385634226136,0.025026095,4.487720886541167e-06,GALAXY,263.6555033957993,25.57434611561755,15.343782,19.65088,19.582434,No tile found,,
39628380181630888,0.027229689,2.821052174290234e-06,GALAXY,264.3537408857767,25.33730811837718,15.949315,21.753569,26.11732,No tile found,,
39628385642612493,0.025620528,2.958800050304275e-06,GALAXY,264.1187965986814,25.37618414886424,14.293717,18.428734,21.188047,No tile found,,
39628396568773497,0.024877057,2.493994999369052e-06,GALAXY,266.1376503223379,25.92390338880404,14.359333,19.884087,24.172478,No tile found,,
39628347210207814,0.020462676,1.088932050383876e-06,GALAXY,267.3919300513228,23.73591108,13.353527,15.383746,15.396084,No tile found,,
39628324384802062,0.02095041,2.625927386008306e-05,GALAXY,228.5219742312053,22.68398436174429,15.553367,23.28225,29.899231,No tile found,,
39628335575207855,0.024427457,1.473492413497332e-06,GALAXY,232.0808810941671,23.35983235,14.095508,18.665657,21.310738,No tile found,,
39628363312139290,0.024429485,9.642712847778442e-06,GALAXY,237.5199146876724,24.51167427170063,14.764318,20.19783,21.035336,No tile found,,
39628330105833330,0.025103471,2.276458771945591e-06,GALAXY,238.1298889707416,23.10348556851662,15.433964,18.434706,19.692389,No tile found,,
39628423227771908,0.021987334,9.311941656748012e-06,GALAXY,241.0792183540173,27.12973461311794,14.806989,17.692062,20.138628,No tile found,,
39628428609063991,0.025070804,9.876841552009588e-06,GALAXY,241.7774167678414,27.49376710015649,13.741543,17.336647,20.08383,No tile found,,
39628423244547882,0.021871379,9.04256622320268e-07,GALAXY,242.1740854,27.23159707190428,13.548359,17.594398,19.891619,No tile found,,
